"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"12",6.07525634818153e-06,0.000450802169738556,0.000465779266547019,0.000518418056063469,0.000482333864651878,1.27008606199052e-05,0.000524624688632041,0.000467951617100063,5.81957893196286e-06,0.000436421781734485,8.42554332230227e-06,0.000439276547437754,0.000497886917348717,0.000438490401294198,5.64760879309188e-06,0.000467834148260984,8.6926686894322e-06,5.27237766848218e-06,1.24183956614307e-05,0.000416373706061144,1.23717715933025e-05,0.000425078590372749,6.4579149546024e-06,7.04582716710011e-06,5.41744537561262e-06,5.52389197046213e-06,5.26869099695499e-06
"13",4.86522235865023e-06,0.000400202009942429,1.02343359343002e-05,0.000446583160541097,0.000428806376300667,6.95503987214111e-06,0.000450007567937548,0.000420402081526805,4.71829200934003e-06,0.000401787138555046,6.96721654322776e-06,0.000387108769096116,0.000436557852557587,0.000403106434193576,4.61179119293829e-06,0.00042033324299093,5.93767143675501e-06,4.36221074425588e-06,1.02521004844405e-05,0.000392293338569229,1.02382957673285e-05,0.000397853657143486,5.07019367859738e-06,5.37118876921187e-06,4.46162059662417e-06,4.5293302525787e-06,4.36137668665213e-06
"14",4.03545012174455e-06,0.000364994103444325,5.94354602051631e-06,0.00038074054550953,0.000381020009240274,5.03550132601534e-06,0.000383686584547073,0.000372139797352757,3.942052107174e-06,0.000365023539508978,5.96041159451305e-06,0.000358549613803214,0.000381064149792192,0.000365324912152425,3.87124511243141e-06,0.000372137497147766,4.59874657095789e-06,3.69641081517684e-06,8.75198491388097e-06,0.00035859043273603,8.75235198297841e-06,8.73093706716451e-06,4.15794999539908e-06,4.32914200221762e-06,3.76768990352775e-06,3.81375210374385e-06,3.69635008042827e-06
"15",3.33330291142186e-06,0.000395037887333827,4.27059119738469e-06,0.000458614800748735,0.000411025976722499,3.89504580969501e-06,0.000456832957960047,7.77105644991453e-06,3.26986778139907e-06,0.00039585732857099,5.08554098080537e-06,0.00037028632336206,0.000451510906910306,0.000396431513507006,3.2234524225236e-06,0.000441600955264634,3.6797463900501e-06,3.09811682163924e-06,7.51382927654923e-06,0.000370397006040457,7.5201151546638e-06,5.07320401000346e-06,3.41248898142474e-06,3.5123855420053e-06,3.1495572968379e-06,3.18320905059146e-06,3.09751204052987e-06
"16",3.1412649850421e-06,0.000366236943028851,3.73049437379254e-06,0.000403276837132758,0.000379786916954459,3.51656260027333e-06,0.00039941672631579,4.87179271049059e-06,3.09340080674491e-06,0.000366986903270308,4.10305474912378e-06,0.000352241645346145,0.000400887869486036,0.000368648904585231,3.05657117117995e-06,0.000390267152393801,3.37842943383402e-06,2.95565029614467e-06,7.15896012385999e-06,0.000352315081335847,7.16275383906098e-06,4.09593723252161e-06,3.19911187187677e-06,3.27176743264878e-06,2.99806323206968e-06,3.02459224949386e-06,2.95541998735996e-06
"17",2.13388678681625e-05,7.56194725039196e-05,2.39546318190915e-05,0.000163377214031319,8.61502831059699e-05,2.26492486771604e-05,0.000182214971122535,2.87031555092146e-05,2.08051412808521e-05,7.81794797285959e-05,2.54934868974063e-05,5.16090266417691e-05,0.000136293994416033,6.07506917352206e-05,2.0581450552301e-05,0.000131242903171829,2.23786203418212e-05,2.00032714328261e-05,4.3476229318755e-05,5.68765350405776e-05,3.17398263396906e-05,2.47116921264523e-05,2.12451867801653e-05,2.13420529107593e-05,2.03743098235854e-05,2.04150482146733e-05,2.0046222269586e-05
"18",2.36963051947202e-05,3.88042568694687e-05,2.55488571577829e-05,6.35925742582292e-05,4.38800075128283e-05,2.4176951641346e-05,6.68182153471101e-05,2.78479901724594e-05,2.30236288942444e-05,4.20323810268377e-05,2.63971745734209e-05,3.20610104113049e-05,5.0008003541044e-05,3.25151205114425e-05,2.27463961038719e-05,3.92550051503884e-05,2.36425147329554e-05,2.22528026572155e-05,4.08040726385159e-05,3.61166228406621e-05,2.94474726201003e-05,2.56124455012274e-05,2.32328249914515e-05,2.32340809435299e-05,2.26681836030081e-05,2.25284975017023e-05,2.23679315474815e-05
"19",2.2799239119865e-05,3.00799326659059e-05,2.40252540354926e-05,4.27797132055491e-05,3.32030984808938e-05,2.28746758628119e-05,4.464240677305e-05,2.51403926796484e-05,2.21864305066828e-05,2.90451232840726e-05,2.42962462859346e-05,2.74300391729423e-05,3.43870907836251e-05,2.70640920048814e-05,2.19150926324781e-05,2.90591449065348e-05,2.24472820115294e-05,2.15434485569426e-05,3.37459160895962e-05,3.02273259109541e-05,2.61708910829472e-05,2.3813924689957e-05,2.22548870650825e-05,2.22359800338115e-05,2.19291088292896e-05,2.17368040119647e-05,2.1678507172215e-05
"20",2.18653312148268e-05,2.4759869671252e-05,2.25017109252306e-05,3.00555739219047e-05,2.60454741872875e-05,2.16277654193584e-05,3.14715335850788e-05,2.29657303080872e-05,2.12964769027548e-05,2.42588404530557e-05,2.24850524517925e-05,2.33211738972983e-05,2.63243669382593e-05,2.32774686878653e-05,2.10150578416715e-05,2.43560270475823e-05,2.13484367757154e-05,2.07890065943934e-05,2.76910821038348e-05,2.53887902137982e-05,2.35180036822676e-05,2.2265798267845e-05,2.1267877486938e-05,2.12448912822409e-05,2.11382337844296e-05,2.09106060733147e-05,2.09332884463695e-05
"21",1.99625183229805e-05,2.23445464722921e-05,2.04325446130435e-05,2.67542404529403e-05,2.33622042044712e-05,1.97357081525288e-05,2.79266315215524e-05,2.07889554579113e-05,1.94908840097096e-05,2.15989585297407e-05,2.03087112813589e-05,2.08563746389208e-05,2.33940863086921e-05,2.1045304699141e-05,1.92261659894722e-05,2.1748269915049e-05,1.94762837954641e-05,1.90574697836439e-05,2.46188281123748e-05,2.21794944678988e-05,2.10691090680881e-05,2.02363516666186e-05,1.94096900798717e-05,1.9417171524152e-05,1.9356532135393e-05,1.91571107746449e-05,1.91902425874177e-05
"22",1.84222906701201e-05,1.99157855239779e-05,1.8712719960358e-05,2.21572924425732e-05,2.04890639184788e-05,1.81711320047477e-05,2.2153273857527e-05,1.87608819729238e-05,1.80248969923988e-05,1.93466550199187e-05,1.85301877570611e-05,1.88242353431553e-05,2.03929264172857e-05,1.89787819480465e-05,1.77885857259911e-05,1.92251025484699e-05,1.79590489572311e-05,1.76739078801755e-05,2.15115182292496e-05,1.95980214287336e-05,1.90617380300337e-05,1.85376037601468e-05,1.7917125493491e-05,1.79366724624616e-05,1.79302880574153e-05,1.7744737602244e-05,1.77971992347692e-05
