"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"11",0.000531856826600609,0.000485895623826333,9.24808167527765e-05,0.000503715939702124,9.43261218571608e-05,0.000498956851576623,0.000508353143250237,0.000552748449852926,0.000620928583687481,0.000172300111357175,0.000172900319105531,0.000445511896182753,9.11579053251593e-05,0.000167802271926732,0.000181343504399357,9.41637458711913e-05,0.000490948893915588,0.000568729843701762,0.000102337249145594,0.000440476351274689,0.000133118863681816,0.000433966992603999,0.000107405324399354,0.000478786519705741,9.86414658812798e-05,0.000108193425975216,0.000519700287548096
"12",0.000443713372375547,0.000442192384759829,7.76276215916233e-05,0.000443045132642597,7.86909232781875e-05,0.000442191721643882,0.000443624671298791,0.000444155209571131,0.000444878465228097,0.000111991677684385,0.000146282959553947,0.000441282174355096,7.67517447231567e-05,0.000146100143513377,0.00014630084496878,7.86874430402762e-05,0.000442577549697547,0.000444326670478576,8.38967246318868e-05,0.000441135342098593,9.85914054154457e-05,0.000440918464148631,8.69413696533739e-05,0.00014617185441648,8.16814658495088e-05,8.69430378237226e-05,0.000442732227598991
"13",0.000530782142446023,0.000523757667693949,6.38338142963943e-05,0.000528055736449359,6.45854545806933e-05,0.000523777804403664,0.000530579415691629,0.000533580022670406,0.000537145650025104,8.30117561809183e-05,0.000128728580189341,0.000518829476532412,6.32060494940189e-05,9.52863596572457e-05,0.000128796084060761,6.45786352529143e-05,0.000525368904019698,0.00053410334780024,6.80721067103398e-05,0.000518266144831723,7.6609006082598e-05,0.000517570921574428,6.99885774081631e-05,9.53403618321245e-05,6.66169651601494e-05,6.99946703380346e-05,0.000525569580845237
"14",0.000424677383851846,0.00042395635867155,5.56522467392542e-05,0.000424369559358204,5.6201821864798e-05,0.000423957426236597,0.000424658594407514,0.000424897405790943,0.000425239860267658,6.74128904656176e-05,0.00011254455605167,0.00011248688558465,5.51866090522177e-05,7.30423006462338e-05,0.000112550297014205,5.62007575943354e-05,0.000424088359932124,0.000424975460011148,5.86539528700403e-05,0.000423444599719178,6.39540144236087e-05,0.000423353241196388,5.99272655832782e-05,7.30475872209786e-05,5.76568810755701e-05,5.9927974445821e-05,0.000424171695639949
"15",0.000464366178469248,0.000450652255259893,4.1483130274461e-05,0.000458796364437922,4.18578722658843e-05,0.000452393364157112,0.000461828237825015,0.000478993267941115,0.000494133010844077,4.82858761030501e-05,8.87751636551124e-05,6.40926329388993e-05,4.11795618180072e-05,5.10040152024583e-05,8.9790011072033e-05,4.18501333599878e-05,0.000453693147521169,0.000467588049204865,4.33806370135409e-05,0.000431947663156743,4.64335075971387e-05,0.000431495626851452,4.41442284528136e-05,5.09582196787877e-05,4.27632600544819e-05,4.41372234457269e-05,8.86734226942014e-05
"16",0.000390508891388493,0.000387024788609917,3.68329259481857e-05,0.000389152741644677,3.71061494575582e-05,0.00038698108329816,0.000390480853683992,0.00039186855668955,0.000393417192143654,4.15037351021606e-05,7.8384029115002e-05,4.94596734852199e-05,3.6596439717597e-05,4.31173314656713e-05,7.84008229407975e-05,3.71046022969664e-05,0.000387838928653712,0.000389623227476708,3.82418552522809e-05,0.000384226677580667,4.03434335706922e-05,7.82277587039611e-05,3.87873785215871e-05,4.31138737457865e-05,3.77927947115742e-05,3.8787667551273e-05,5.71538800415758e-05
"17",0.000381937115675786,0.000364121955741515,3.23609916332326e-05,0.000374105054380855,3.25806100817622e-05,0.000363296192341826,0.000379843144378442,0.000385290114586278,0.000384017641105058,3.57014353018036e-05,7.03851356372623e-05,4.02927430230196e-05,3.21766353325097e-05,3.67410646928212e-05,7.01511159001794e-05,3.25744903908825e-05,0.000346558659144842,7.09062198406285e-05,3.34239003515619e-05,0.000340517302913975,3.4913536883182e-05,5.06713569977179e-05,3.38211573110358e-05,3.67107894122119e-05,3.30875721135512e-05,3.38193351928571e-05,4.38306845600751e-05
"18",0.000397716591877471,0.000387247982011111,2.84866286671135e-05,0.000393405529482151,2.86534730781946e-05,0.000379466904391881,0.000397584579292787,0.000393035743631291,6.35670681276959e-05,3.09298158832554e-05,6.3448767059911e-05,3.38335294876394e-05,2.83420086159573e-05,3.16257850032068e-05,6.32844072809604e-05,2.86513559501992e-05,0.000379819216655017,4.53120931567009e-05,2.93002173459281e-05,0.000376920958123232,3.03843210593639e-05,3.89552487327976e-05,2.95952778514568e-05,3.16148790358852e-05,2.90476470343529e-05,2.95948309449971e-05,3.57647245714526e-05
"19",0.000290403173402062,0.000289016970529513,2.57887324838613e-05,5.6526078743946e-05,2.59192197439716e-05,0.000285931028166625,0.000290390139477808,0.000291474892060471,4.09303961502795e-05,2.76336437872382e-05,5.64872769572643e-05,2.95769629374279e-05,2.56718595010918e-05,2.81206665638298e-05,5.63938475927609e-05,2.59190134437569e-05,0.000286676091333303,3.5325566686327e-05,2.64282549711945e-05,0.000285602054857725,2.7242345517199e-05,3.24626752089598e-05,2.66541309963778e-05,2.81190020304904e-05,2.62332346072155e-05,2.66542896992369e-05,3.07372437982968e-05
"20",4.15573505925407e-05,0.000252924653636261,1.8529551039236e-05,2.97472783022739e-05,1.8613694225482e-05,0.000252696486652846,0.000257157877359679,0.000258605860225885,2.56125025927884e-05,1.96676000354894e-05,4.15917616300374e-05,2.07636509188311e-05,1.84536998741961e-05,1.99530657971266e-05,4.15170709447332e-05,1.86134921632624e-05,0.000253693365073364,2.34954031760051e-05,1.89364134910032e-05,0.000252488526848188,1.94359658168612e-05,2.22193831334001e-05,1.90771246490668e-05,1.99519550077526e-05,1.88137297752742e-05,1.90772140476417e-05,2.13715299755759e-05
"21",2.69516281548796e-05,0.000228152861887754,1.66977006619387e-05,2.31696102231341e-05,1.67658350173528e-05,0.000228051221122148,3.77188150232669e-05,0.000230228827531677,2.12736548464532e-05,1.75856773383039e-05,3.77493605929413e-05,1.83763523263381e-05,1.66359543512356e-05,1.77973137114705e-05,3.76899357567257e-05,1.67653306914952e-05,0.00022875519677205,2.01145151179113e-05,1.70235127417849e-05,0.000227911345838688,1.74106650263824e-05,1.93406139850606e-05,1.71339893779857e-05,1.77965999677544e-05,1.69263226951083e-05,1.71340506667143e-05,1.87901920994278e-05
"22",2.87964315760553e-05,6.93284725855542e-05,2.20846265292697e-05,2.70502195938729e-05,2.21595926710205e-05,6.93571117252054e-05,3.18092279944418e-05,6.97129423969722e-05,2.59494841456658e-05,2.30108476839709e-05,3.18000956288984e-05,2.37506705841692e-05,2.20145730211786e-05,2.32154004059865e-05,3.83662656747027e-05,2.2158765158334e-05,6.9323905229475e-05,2.51501800802952e-05,2.24378994635799e-05,6.92350852081492e-05,2.28380846071419e-05,2.45573025358557e-05,2.2553109304793e-05,2.32156207671838e-05,2.2333609668112e-05,2.25537028300132e-05,2.41097220312363e-05
