"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"11",0.000835924810129081,0.00058378201071454,5.30292987938508e-05,0.000775231968410708,0.000564329947993047,0.00031569952851532,0.000371876246103473,6.62764589661621e-05,5.08356348858254e-05,0.000714719648663836,0.000127244882785672,0.000428141008768499,0.000633365839147964,0.000366545939113118,4.96193567216377e-05,5.20101018377323e-05,0.000327057612436471,5.62567163417116e-05,0.000616513689838342,0.000462181739456198,0.000489893588797578,0.000498587781530031,5.33659313729307e-05,0.000108726802920012,7.51269423834047e-05,0.000331057754846292,5.96349826694657e-05
"12",0.00121712934758602,0.000754916174555252,4.41193867344116e-05,0.00107119651972552,0.000702301106089637,0.000212327855051609,0.000256206348931669,5.25931844277738e-05,4.24098621673015e-05,0.000956578425579803,0.000136360271385522,0.000437438730270677,0.000797548386975581,0.000323721074638399,4.16426528237048e-05,4.36313723713164e-05,9.06780065059044e-05,4.52931085624843e-05,0.000749581212386022,0.000496176275354029,0.000522927585024139,0.000509285824066863,4.46795539424636e-05,7.02511753274391e-05,5.5739006887035e-05,0.000161922075088329,4.80496297466969e-05
"13",0.000583568909549507,0.000444754432772468,3.50961171458925e-05,0.000537563664843016,0.000414345941716024,7.1446813589796e-05,0.00030904144353714,3.94005450109596e-05,3.41429858931357e-05,0.000509777653592206,8.52967934752104e-05,0.000341746824620944,0.000463333281145266,0.000322426195911492,3.35414285076668e-05,3.4699467330052e-05,5.31811044109661e-05,3.63451457909634e-05,0.000458885782811488,0.000381766185333244,0.000380504044759542,0.000384197809736507,3.52409766985536e-05,4.56545195592656e-05,4.13281756768963e-05,0.000278284642120246,3.75654309982752e-05
"14",3.50577752398142e-05,0.000162929795741085,1.46096998306098e-05,0.000189376584248513,0.000175765964373481,2.2259169392678e-05,0.000149935133083345,1.60439185014925e-05,1.4259559872129e-05,0.000254334341145313,3.63685657025673e-05,0.000166849108675384,0.000221807306170801,0.000155306965955907,1.40479321707088e-05,1.44813673107928e-05,1.96403651955323e-05,1.50283663919049e-05,0.000316474077404524,0.000219218778723893,0.000212950330919769,0.000236312315793571,1.46977975781657e-05,1.78802576482666e-05,1.65664242308978e-05,0.000127074558014276,1.54350161777885e-05
"15",2.00338286699778e-05,2.87076548872523e-05,1.24312135761824e-05,0.000216935054281004,0.000178151562017741,1.65585631743129e-05,0.000176601304076221,1.3390888025287e-05,1.21841433603831e-05,0.00026622321367451,3.26990588975132e-05,0.000187000574024002,0.000251118841016098,0.000177984148905438,1.20282686557083e-05,1.23365250644768e-05,1.54074093654875e-05,1.27545490202559e-05,0.000327511286416701,0.000230812763011109,0.000232687454405013,0.000261138745230764,1.24858212861885e-05,1.44829598312113e-05,1.37199057779034e-05,0.000151800292867873,1.3009001302899e-05
"16",1.4307294755439e-05,1.66690827111554e-05,1.07117446627604e-05,0.000186230355926113,0.000182703858530596,1.310527330413e-05,0.000182668505264864,1.13111852430893e-05,1.05406000026113e-05,0.000184618722484355,2.36061810390643e-05,0.000181835315559672,0.000187333664531516,0.000181773162368139,1.04130244725648e-05,1.06202081904177e-05,1.23893242955122e-05,1.09502223025952e-05,0.000186049213290981,2.35835969813764e-05,0.000182994983826061,0.000184482883539714,1.07124840157837e-05,1.190899580048e-05,1.15677073341584e-05,0.000179319429755098,1.11105222186509e-05
"17",1.13744870268603e-05,1.24191751912535e-05,9.20462033690288e-06,0.000178648316262743,0.000177527677140473,1.07449517088726e-05,0.000177864369991477,9.63218612909455e-06,9.07658285207963e-06,0.000177816848621064,2.06482194829254e-05,0.000177473905175148,2.06836723422206e-05,0.000176244378170128,8.97911803040265e-06,9.13617569359524e-06,1.03277932165479e-05,9.37873391544937e-06,0.000179604057268474,1.45149320019307e-05,0.000178116893563995,0.000177677316838764,9.20488546354822e-06,1.00289533565444e-05,9.80563427967372e-06,0.000176090235815864,9.49261564631031e-06
"18",9.57017728233496e-06,1.01304366735629e-05,8.13267126523703e-06,0.000180329624475313,0.000179692702096728,9.19536284674195e-06,0.000179814389395418,8.4509111641962e-06,8.03337889685742e-06,0.00017845970838263,1.85027029211878e-05,0.000179363136266168,1.29571118002555e-05,0.000178343460034321,7.95649491655246e-06,8.07976370795699e-06,8.92944812316263e-06,8.26480258152844e-06,1.84936481351424e-05,1.10680245042179e-05,0.000179833036020145,0.000178411406175546,8.13291386969736e-06,8.7294803549798e-06,8.57484193851418e-06,0.000178304080989657,8.34936042989593e-06
"19",8.22688588286688e-06,8.55929862831569e-06,7.23008427293371e-06,0.000153855976990019,0.000151704537213761,7.98845424275943e-06,0.00015313517070302,7.47119489367754e-06,7.15216159885412e-06,0.000151174270406689,1.64547110433096e-05,0.000152489864028617,9.89810713028973e-06,1.64349565683472e-05,7.09084173887247e-06,7.18873276315752e-06,7.81036578490548e-06,7.33175175131027e-06,1.15630649326714e-05,9.05969831712656e-06,0.000153148586970636,0.000151127877359613,7.23018427622063e-06,7.67202537069022e-06,7.5616588785799e-06,0.000151011944077837,7.39563868996815e-06
"20",7.25475280919484e-06,7.47010195923122e-06,6.52822173308179e-06,0.000132805600591091,0.000131356981105713,7.09267493941736e-06,0.00013233290085129,6.71630667510837e-06,6.46569180013585e-06,0.000131004632293712,1.49156488525966e-05,1.49175218947557e-05,8.22842919890869e-06,1.04913706342921e-05,6.41568284675392e-06,6.49518579164597e-06,6.9670576643224e-06,6.60865060015599e-06,8.98528240689947e-06,7.77256566210466e-06,0.000131410127857516,0.000130997983378355,6.52836800106404e-06,6.8666572345684e-06,6.78469854096108e-06,0.000130922107566454,6.65832317557318e-06
"21",6.37034448556148e-06,6.51589621326504e-06,5.83264421720608e-06,1.34872954506747e-05,0.000129841930476893,6.25720205358447e-06,0.000130432766738761,5.97947767955977e-06,5.78253001383975e-06,0.000130140601107558,1.34765990524248e-05,9.44364740201244e-06,6.98337700605464e-06,8.07604474407383e-06,5.74197785494376e-06,5.80623563525241e-06,6.16681488032667e-06,5.89615720424341e-06,7.39341578474871e-06,6.71033121040668e-06,0.000130408393290735,0.000130129586140996,5.83273541931311e-06,6.09294851154717e-06,6.03152241799296e-06,0.000130105244545129,5.93483807092794e-06
"22",5.60886453701823e-06,5.71076077832522e-06,5.20385440707855e-06,8.49321591850778e-06,0.000138141835704156,5.52779913896932e-06,0.000139085427021327,5.3194602418078e-06,5.16351169915189e-06,1.21672328518005e-05,1.21653611251295e-05,7.24993428756333e-06,6.01672492569119e-06,6.63165149676406e-06,5.1305185843156e-06,5.18266667281833e-06,5.46139476158083e-06,5.25431467826003e-06,6.26244723527733e-06,5.84177804043977e-06,0.000139060738578718,0.000138598119665887,5.20395797191682e-06,5.40613407148099e-06,5.35950782521327e-06,0.000138589679887112,5.28471265137864e-06
